"X1.lambda","X2.lambda","X3.lambda","X4.lambda"
0.060890481,0.07300818,0.074209208,0.091368168
0.081905496,0.072902282,0.0652016,0.064301971
0.085677803,0.068674023,0.076791571,0.06687838
0.10126049,0.073797286,0.081959586,0.069846207
0.085985066,0.064074228,0.067578456,0.080156283
0.072339595,0.066426406,0.088083344,0.074076681
0.084543103,0.094774631,0.061545927,0.077894705
0.085963198,0.084133155,0.10806061,0.078857015
0.081168252,0.071156978,0.054631793,0.075644354
0.065303582,0.074561017,0.05571659,0.094641898
0.082323384,0.079618273,0.092388215,0.087143042
0.095208071,0.063168117,0.058905344,0.064994009
0.074376097,0.078904654,0.062776835,0.089471896
0.092971395,0.085927702,0.096706358,0.065844886
0.055067344,0.064185295,0.060323745,0.10104251
0.093389777,0.061498723,0.078529715,0.066454799
0.058483272,0.070111399,0.084850025,0.068613764
0.077507621,0.083823177,0.068761033,0.071829041
0.074327136,0.068454762,0.076778348,0.065857261
0.06502259,0.078541215,0.077616073,0.069602455
0.082299445,0.065803534,0.082766308,0.067773668
0.072215121,0.070178818,0.058550229,0.069589864
0.054164241,0.062070833,0.095235245,0.090046831
0.059583876,0.077648404,0.058309505,0.083163617
0.06930766,0.066692317,0.090671652,0.078129667
0.083850458,0.066702401,0.071399169,0.06210805
0.057926914,0.082274162,0.064523012,0.078157968
0.078049738,0.079548727,0.074890398,0.064409485
0.055688116,0.069945775,0.085491357,0.085425702
0.077681792,0.076312659,0.092525932,0.061401507
0.067143249,0.057036054,0.058516689,0.070189692
0.075677537,0.088706784,0.096136384,0.087677569
0.08273227,0.060363292,0.084360962,0.060377573
0.079426413,0.10598736,0.064742758,0.083693325
0.079648305,0.074584589,0.070039583,0.088740027
0.067762321,0.06900565,0.073843209,0.064215019
0.089144962,0.079812386,0.059665512,0.059594492
0.059951181,0.096871046,0.080486211,0.068284759
0.061452795,0.054546876,0.061875324,0.074264134
0.080596928,0.08158281,0.08434825,0.069002886
0.083133571,0.060922269,0.068054224,0.070253391
0.058192644,0.084896481,0.06876035,0.061615725
0.061106817,0.071955926,0.064261723,0.063546744
0.068193977,0.084375327,0.077185009,0.070023423
0.076667846,0.080587661,0.055746871,0.065117149
0.072329355,0.093892747,0.051478967,0.079593416
0.087425141,0.058864749,0.092561422,0.07604963
0.09291261,0.068061688,0.066190681,0.064847068
0.058463554,0.075044594,0.07639157,0.077467169
0.094159273,0.078238527,0.08152363,0.066414342
0.073296842,0.07910598,0.068913927,0.078699516
0.069051224,0.076010092,0.068410301,0.061891269
0.068955264,0.064637289,0.09491515,0.077326435
0.058099049,0.079226331,0.062447813,0.053090447
0.061465233,0.074350079,0.069743035,0.092452707
0.088285932,0.076633754,0.064886264,0.071748661
0.055512981,0.069502398,0.08137963,0.064898014
0.058478384,0.064793455,0.06543303,0.075549733
0.066774544,0.079581285,0.064010493,0.083659539
0.06993186,0.067040259,0.072741278,0.063602836
0.096249175,0.09196161,0.074462342,0.07691097
0.070590238,0.075351351,0.086313247,0.076095546
0.072943047,0.088784848,0.072173825,0.075842547
0.070020044,0.087270095,0.087552816,0.044274287
0.06434998,0.08973561,0.057550033,0.093413301
0.082791379,0.065328503,0.076763659,0.064344912
0.077757925,0.07318925,0.075022128,0.067833397
0.069509768,0.065041872,0.086342456,0.058299906
0.073576425,0.096133119,0.088269198,0.086430491
0.07882295,0.055899014,0.066625918,0.084897232
0.079901894,0.061047816,0.086050798,0.073190022
0.078659069,0.080027063,0.054256361,0.068296433
0.087128165,0.099010954,0.053201894,0.059602961
0.065638946,0.076524345,0.068661403,0.079186303
0.075689038,0.063937793,0.065950871,0.072332988
0.08409437,0.061301224,0.05756972,0.071446491
0.075935463,0.09002267,0.082934477,0.064178399
0.071462582,0.062142944,0.064567874,0.058456024
0.063385081,0.068793477,0.075969062,0.06544503
0.059435738,0.084054636,0.065036265,0.074756202
0.080487834,0.083506889,0.079429541,0.062720208
0.068643352,0.064774467,0.077402167,0.065481292
0.09076661,0.063725986,0.07059286,0.079763764
0.090170212,0.062720258,0.061839411,0.071828682
0.08139604,0.088494462,0.064330711,0.078436901
0.086039846,0.059829864,0.06383807,0.053168927
0.062546261,0.078906193,0.078024328,0.078881866
0.089505015,0.068668122,0.079718437,0.065398376
0.073401894,0.069332108,0.063367452,0.065860033
0.080814881,0.080506387,0.092270284,0.093630004
0.069188594,0.067563182,0.072936952,0.065383387
0.081918942,0.071866119,0.056410933,0.068866749
0.064267476,0.075331478,0.093913717,0.068437361
0.052677284,0.074003163,0.068626086,0.073568999
0.053035578,0.074586608,0.068996656,0.075689433
0.077491202,0.067833466,0.079711147,0.097971637
0.079658743,0.066130225,0.057683663,0.079645297
0.068810358,0.054035506,0.082917915,0.082120627
0.063173364,0.062330255,0.068988851,0.083939064
0.075281153,0.055933295,0.078347226,0.091788697
0.10779356,0.086651083,0.070797726,0.064169912
0.066589052,0.057938867,0.067324866,0.094111069
0.082398658,0.072529342,0.090915495,0.063849978
0.093339556,0.075829284,0.086842106,0.082550296
0.059867912,0.08413161,0.074118001,0.069218059
0.075729473,0.089318557,0.075127009,0.074598524
0.066184352,0.10470226,0.064771377,0.070878842
0.079764847,0.047961302,0.075807097,0.083590108
0.076214765,0.10225897,0.061752745,0.067295831
0.070243711,0.066415295,0.078708835,0.070149766
0.079324853,0.1118235,0.076775115,0.06560454
0.065407248,0.08064632,0.059282185,0.065049997
0.074105909,0.074054868,0.082108891,0.071812444
0.055534017,0.070406993,0.065551509,0.08004889
0.085784405,0.10270986,0.072946211,0.081428565
0.068990162,0.054103884,0.076832419,0.089841039
0.072861441,0.089587607,0.073093059,0.076105826
0.056738011,0.066821284,0.06336335,0.081659477
0.098859351,0.084413374,0.08524948,0.067424788
0.066195627,0.094416321,0.064473747,0.081740135
0.067304567,0.069532265,0.07111763,0.068349362
0.074708013,0.071712261,0.061321764,0.057705718
0.085007104,0.064926373,0.066052984,0.08231176
0.076113944,0.061813867,0.079941251,0.07110788
0.070761279,0.068254731,0.062314046,0.07254705
0.078552918,0.065621655,0.083012608,0.078703046
0.074193982,0.074838365,0.072179877,0.081791821
0.071789986,0.060817454,0.051592471,0.081234262
0.07415822,0.072719889,0.098828688,0.070611063
0.056891651,0.062143543,0.058207321,0.080652835
0.093097508,0.089705722,0.068724082,0.07990269
0.056123749,0.07693052,0.069235161,0.060508756
0.080847925,0.077531109,0.078840116,0.069179335
0.060609322,0.092040088,0.068586899,0.06827414
0.060068158,0.095618557,0.076486391,0.0600701
0.098153385,0.057352471,0.073480168,0.085789826
0.099135427,0.072531503,0.073583823,0.074446069
0.06165488,0.062987923,0.06871933,0.074571594
0.10858567,0.073933361,0.084288227,0.064389615
0.069720445,0.071079723,0.081759414,0.059476415
0.063758766,0.06990089,0.073320912,0.078738859
0.063697732,0.072476077,0.061489474,0.075666135
0.07735427,0.06713241,0.091689839,0.062254501
0.073767394,0.064561699,0.062905852,0.077669205
0.071956174,0.073866411,0.098635169,0.074777262
0.072872945,0.080490444,0.069412185,0.081961549
0.079622904,0.062605299,0.066411018,0.088536396
0.084377403,0.062586895,0.071167323,0.057881221
0.086128989,0.067023558,0.063794445,0.06026975
0.067036969,0.064783693,0.076549312,0.077183184
0.062559999,0.066032823,0.073833157,0.056719258
0.074144705,0.072543862,0.075042943,0.065915781
0.097421011,0.079003181,0.074182215,0.080364664
0.069367505,0.065726137,0.065541072,0.082495526
0.08345847,0.069910414,0.063914489,0.083904779
0.065633023,0.060565367,0.078218248,0.085114492
0.066593278,0.072962618,0.055999132,0.0645935
0.068643098,0.071233378,0.072810493,0.10741888
0.067717168,0.063174085,0.07349621,0.066520856
0.069230937,0.0686812,0.07025533,0.071492366
0.088592535,0.088860731,0.063489782,0.07640452
0.065677104,0.05966013,0.099014062,0.072314472
0.067513578,0.057591689,0.095540889,0.058555384
0.067784602,0.057442682,0.066984625,0.078594299
0.063686199,0.062317706,0.085876393,0.077269832
0.07044375,0.070653018,0.075153316,0.0766467
0.081099407,0.06527729,0.08216595,0.075054398
0.073707233,0.071983735,0.0833416,0.072210061
0.071889196,0.071803878,0.0792602,0.067691863
0.088720833,0.078441642,0.081936476,0.070225176
0.080366136,0.076712194,0.07729887,0.089987582
0.080595143,0.071750913,0.10968681,0.075957061
0.064942183,0.075428897,0.044225594,0.092350143
0.092584866,0.072764825,0.082589506,0.077392833
0.079336568,0.085814128,0.055510076,0.093407412
0.069261791,0.068256192,0.084197738,0.085986965
0.074652661,0.093126465,0.059637742,0.069091821
0.071320456,0.099373303,0.082839807,0.065274913
0.079930066,0.073642145,0.097720263,0.071306584
0.073160817,0.079681594,0.060398967,0.06908282
0.088887823,0.074894094,0.070339128,0.067654231
0.071113435,0.08193066,0.076791105,0.07192631
0.079872536,0.077849706,0.067434803,0.067994548
0.081003244,0.07361507,0.070177443,0.077630144
0.06888724,0.087402064,0.054775799,0.069272799
0.063313204,0.08741465,0.088639751,0.088247093
0.07871242,0.072053709,0.094001162,0.07244462
0.068939298,0.072147826,0.065299405,0.070144661
0.068715883,0.068709538,0.083980375,0.065533617
0.076720107,0.063534267,0.062506218,0.071027985
0.06030804,0.063179296,0.07551262,0.075701349
0.064561107,0.066975612,0.084199552,0.07706807
0.077367086,0.084968217,0.065137093,0.069769856
0.10113086,0.054286228,0.069733611,0.063786732
0.05495561,0.076828951,0.07993262,0.067701917
0.071177837,0.058116327,0.068989306,0.065093838
0.092608176,0.0759355,0.07733282,0.062590089
0.074865497,0.059308561,0.054746719,0.087673926
0.067833888,0.065918457,0.087885102,0.051925921
0.058975658,0.077256604,0.087780675,0.080660054
0.056109722,0.098553948,0.070715185,0.072835401
0.085907507,0.11079276,0.070105021,0.083801432
0.066991214,0.098158898,0.074613831,0.061864372
0.061628369,0.054391499,0.074843347,0.090816673
0.063164539,0.062029475,0.060634166,0.060092117
0.10289108,0.095413496,0.079346869,0.071168451
0.069127553,0.053860354,0.075020741,0.074078072
0.075258593,0.062693161,0.07887532,0.081730097
0.069477837,0.07354447,0.069252667,0.079420251
0.080276536,0.077695852,0.074952275,0.075683262
0.06943956,0.053812897,0.0746485,0.076349307
0.086185885,0.1118981,0.088415581,0.070221993
0.067487611,0.064746919,0.059030776,0.08219324
0.077382453,0.080054003,0.052973806,0.069201543
0.073503476,0.055880484,0.086454064,0.071403102
0.059761202,0.060037737,0.064488006,0.065938312
0.091651669,0.085579776,0.057273439,0.067622894
0.058512167,0.086944744,0.10033694,0.076446005
0.066598388,0.090804827,0.087815267,0.080376172
0.07160381,0.087341125,0.086033568,0.068853271
0.047101307,0.07465952,0.076514182,0.058432755
0.063340553,0.075949667,0.10016631,0.074090323
0.074868158,0.097073374,0.056283163,0.059668337
0.064577572,0.08397236,0.060397757,0.085277308
0.067663354,0.084900902,0.077825357,0.063976342
0.073161225,0.094262283,0.065092918,0.064154407
0.06231142,0.05353517,0.081964609,0.082646998
0.061761273,0.04727477,0.066673473,0.062658448
0.068492556,0.047542352,0.07136392,0.091995601
0.056801645,0.10334511,0.074682349,0.066868169
0.069528385,0.06059842,0.06963686,0.073189072
0.074083268,0.091255438,0.088548274,0.078948421
0.091209276,0.077833205,0.073943701,0.060117962
0.09758207,0.068883302,0.055829592,0.056443466
0.077643775,0.071012656,0.089945137,0.075778265
0.071346959,0.061895672,0.063710465,0.04939708
0.068649559,0.096397841,0.091372889,0.066582365
0.072565723,0.049574825,0.058496843,0.10125869
0.07576046,0.092407236,0.067507958,0.073415679
0.068060913,0.081813772,0.065602112,0.061338229
0.067781119,0.06364753,0.080566241,0.079753957
0.068730513,0.077332613,0.061679265,0.069867439
0.06748985,0.070672374,0.076357931,0.070180532
0.084389151,0.073042294,0.069048667,0.068002028
0.069490916,0.070283672,0.064493031,0.060961505
0.080267039,0.072703343,0.081948243,0.072475437
0.06635383,0.0770311,0.064455875,0.07402158
0.085139498,0.070692594,0.063654336,0.071541707
0.072986392,0.07989199,0.079320358,0.079522778
0.09627532,0.087700569,0.073936644,0.0846421
0.067464195,0.092629153,0.062908217,0.066500892
0.073620318,0.086815978,0.055362554,0.087486186
0.08219806,0.093596814,0.083995363,0.072002525
0.062331884,0.06478988,0.068721842,0.082696785
0.088417837,0.081983061,0.070375338,0.070213347
0.066720746,0.088457092,0.075368245,0.090482676
0.057654013,0.084005079,0.067382524,0.084569436
0.072039453,0.067964858,0.083036642,0.075311899
0.084238765,0.068787856,0.058715893,0.069636412
0.064367317,0.093188155,0.083696442,0.06300503
0.07445255,0.089564377,0.070872627,0.059171371
0.07459704,0.06122651,0.07693205,0.081119214
0.06789524,0.10274212,0.058949704,0.068393495
0.065815263,0.057996173,0.10375036,0.071907018
0.084623171,0.10662507,0.064623069,0.076389797
0.08202193,0.063828618,0.064853055,0.071920612
0.073157112,0.072176527,0.092401525,0.069721234
0.068086251,0.1009629,0.057545182,0.073700013
0.060911839,0.060830886,0.094590886,0.081792129
0.084777978,0.10488941,0.061750952,0.06799326
0.06336633,0.096861507,0.075438664,0.081127852
0.074261039,0.063054068,0.065680615,0.068012953
0.076792283,0.071149784,0.077642273,0.072534485
0.071455408,0.071601973,0.072560791,0.067811098
0.090046436,0.068652667,0.06646999,0.068176647
0.062714821,0.0535276,0.064650063,0.068863822
0.079090012,0.07928281,0.07349367,0.083958553
0.060413005,0.084810591,0.076304063,0.070980813
0.064403532,0.048843446,0.084062921,0.05292856
0.072049245,0.080980948,0.065428044,0.095711221
0.084455646,0.064264787,0.077456456,0.057944313
0.075926509,0.086489034,0.06658431,0.055707248
0.08134616,0.073165516,0.065245639,0.057728922
0.079778569,0.080060047,0.061316203,0.062854988
0.079285035,0.07318459,0.067470719,0.06665516
0.072797828,0.072076922,0.079041348,0.062074635
0.06361867,0.081253184,0.065855533,0.065242148
0.070965307,0.067108098,0.066224321,0.076114446
0.091803296,0.083378749,0.087562073,0.069846004
0.076713687,0.064719336,0.067331249,0.063265579
0.078764546,0.095094411,0.075156943,0.057306166
0.06084812,0.05311822,0.072969301,0.086804407
0.083220746,0.093804935,0.074045579,0.083284663
0.06952025,0.095737398,0.070930114,0.078254844
0.080267497,0.069611194,0.056434343,0.077391544
0.069177412,0.07542581,0.084584555,0.073060466
0.063517773,0.074639173,0.088071816,0.067772955
0.082049288,0.054390129,0.071725638,0.069984893
0.066919229,0.078055664,0.089407547,0.086310824
0.084961502,0.063505352,0.051078897,0.055251081
0.059512542,0.079894102,0.084086633,0.055825461
0.074317027,0.087691778,0.069077164,0.082109638
0.07774013,0.0679858,0.073629252,0.05661492
0.066618724,0.065671921,0.073116983,0.074254684
0.068309057,0.10277843,0.071030314,0.062799348
0.069110777,0.10408023,0.071208808,0.094879498
0.079909186,0.094124315,0.074207778,0.095370443
0.082697716,0.077911562,0.063691634,0.062624748
0.060862034,0.057480782,0.060183768,0.080185447
0.075300134,0.068177888,0.076208959,0.080995014
0.076473191,0.076150746,0.075790389,0.099646608
0.057888001,0.089838727,0.093346743,0.057274154
0.076282125,0.06253251,0.056175698,0.09085007
0.073615291,0.10590577,0.059982702,0.074679958
0.066081872,0.073854765,0.080521781,0.068866285
0.07488176,0.08723923,0.063960672,0.1024502
0.061825321,0.06268203,0.074650688,0.070144872
0.084363865,0.072079212,0.075662821,0.061213436
0.06304155,0.074330418,0.099144539,0.078070197
0.070086017,0.071891064,0.055894457,0.07596755
0.071971633,0.065920953,0.095605867,0.071810018
0.079972937,0.085808977,0.084100818,0.068377721
0.066779346,0.09320358,0.063323556,0.066161535
0.060904619,0.075713759,0.082652985,0.074617705
0.063087336,0.068734055,0.067566591,0.063169171
0.082924288,0.075075766,0.077365804,0.068971388
0.073127696,0.069442851,0.073822792,0.080196053
0.065027395,0.090895459,0.080587933,0.087357873
0.080707488,0.057731723,0.06273421,0.069577227
0.077862844,0.071491297,0.06866938,0.081843263
0.066190702,0.072228399,0.080902728,0.076229197
0.064395958,0.080187203,0.059538601,0.075001042
0.08198719,0.088064774,0.073709836,0.062414776
0.079667916,0.080897881,0.070981309,0.092439612
0.10398713,0.07454949,0.074023876,0.066912348
0.076119553,0.083469857,0.071990099,0.054754682
0.068051459,0.079532235,0.065488811,0.097664067
0.079808699,0.066765673,0.074965123,0.073222839
0.072932639,0.075143227,0.064106706,0.052952358
0.082674248,0.072057974,0.082943435,0.075593032
0.059383511,0.070720456,0.062771211,0.064131519
0.061658063,0.060546146,0.078794915,0.067870881
0.081116804,0.063799906,0.069310407,0.080419985
0.077982311,0.078039601,0.074146644,0.074487468
0.079448738,0.079209387,0.090250723,0.070431745
0.082667804,0.062176612,0.064277524,0.06931869
0.064386398,0.062063065,0.092760553,0.068510737
0.071258747,0.067627989,0.067462819,0.05285232
0.08468105,0.067260652,0.086710437,0.088557423
0.072411606,0.075379245,0.067276417,0.060192563
0.071476291,0.074035355,0.071781073,0.083707479
0.072086047,0.071776032,0.084561927,0.062652624
0.056068725,0.077359529,0.060239029,0.074928889
0.080115566,0.070987046,0.06791546,0.061220305
0.060404987,0.066322522,0.073599883,0.065394283
0.070850505,0.088294003,0.083907749,0.072623946
0.065824173,0.063981794,0.071810279,0.076702885
0.076847774,0.059878985,0.075742235,0.071273522
0.070859929,0.065398596,0.082643407,0.069503315
0.067754628,0.074171312,0.071561934,0.080880854
0.063551675,0.078081342,0.081063497,0.060818265
0.061124065,0.067487837,0.056844991,0.088431574
0.079209655,0.088664905,0.091212241,0.080720895
0.068981938,0.079330479,0.072590036,0.076390701
0.088375881,0.069870723,0.061360179,0.077490773
0.07794772,0.067542947,0.057155547,0.068051749
0.076855419,0.079259766,0.093019914,0.076734925
0.069169171,0.060171786,0.074382434,0.093946044
0.07823199,0.067959571,0.075532619,0.094709441
0.083112043,0.076845911,0.069986109,0.064481778
0.070859942,0.088754542,0.076927883,0.062161474
0.07949833,0.085708633,0.067802475,0.062796387
0.076268424,0.061968022,0.053421713,0.10924874
0.06243592,0.062051395,0.096688635,0.05537201
0.079148024,0.081142536,0.07913181,0.10078189
0.070852411,0.086659923,0.058762532,0.088359637
0.087709207,0.083986642,0.087089594,0.082132474
0.090140146,0.091000266,0.062253562,0.094746325
0.074382137,0.0634628,0.072598638,0.065503145
0.096200975,0.060696165,0.064960959,0.065849982
0.077205308,0.082476171,0.090209122,0.069687062
0.074337075,0.065709011,0.060266509,0.075524795
0.083084408,0.092839109,0.10144307,0.075695226
0.076257203,0.076031147,0.089181309,0.070450463
0.070494355,0.084105992,0.061781635,0.080539549
0.07686022,0.084101503,0.060458752,0.06141263
0.066009763,0.065320567,0.096114453,0.11064325
0.078827063,0.088010111,0.057651392,0.061772347
0.088160773,0.08511631,0.082177943,0.087771797
0.085331476,0.063956451,0.056133157,0.060891389
0.076306176,0.078663183,0.055936827,0.080396781
0.095033459,0.059079662,0.081153709,0.072008483
0.093305868,0.093161835,0.068920594,0.071488952
0.060727016,0.092269992,0.065854213,0.076194129
0.055358858,0.071018149,0.081994677,0.06469405
0.070904393,0.054693494,0.067241223,0.073138112
0.058300163,0.081964383,0.06639073,0.079501726
0.057400493,0.076741686,0.093500776,0.065362185
0.095427512,0.076786037,0.08844239,0.077483591
0.053681889,0.07965692,0.072385614,0.077645659
0.087025158,0.067596319,0.088349369,0.068489593
0.088989581,0.073939357,0.066140005,0.091060451
0.091211111,0.078644839,0.069047969,0.062262475
0.057259736,0.056300704,0.097956504,0.063158955
0.090551329,0.087852888,0.055823474,0.081275148
0.098704256,0.073933884,0.080950381,0.079534661
0.079660795,0.081455643,0.065958591,0.088364099
0.057073443,0.066930174,0.063819463,0.067575448
0.089106138,0.079993168,0.085298106,0.074169781
0.060751846,0.073964353,0.071579372,0.064514333
0.082583913,0.079555222,0.074637096,0.0640291
0.065282469,0.082768662,0.080477081,0.062928523
0.10669244,0.072061701,0.070022791,0.096651124
0.082366175,0.066589902,0.073692475,0.088238493
0.082339526,0.065615168,0.072979958,0.064898415
0.056294979,0.061356262,0.076254794,0.095570738
0.062488585,0.06595715,0.063983055,0.090468504
0.072104443,0.070491293,0.080122377,0.085999195
0.064582395,0.058565157,0.068469749,0.079378322
0.068539481,0.073623175,0.086252676,0.075997214
0.089677313,0.082016104,0.048790325,0.071013622
0.07600947,0.071931302,0.049499947,0.057574953
0.075127771,0.071458419,0.093630424,0.084328715
